timestamp_utc,timestamp_local,hb_normalized_kwh,gb_normalized_kwh,lb_normalized_kwh
2024-06-02T13:00:00Z,2024-06-02T15:00:00+02:00,27.966,16.6,24.58
2024-06-02T13:15:00Z,2024-06-02T15:15:00+02:00,26.825,16.103,24.456
2024-06-02T13:30:00Z,2024-06-02T15:30:00+02:00,25.685,15.681,24.356
2024-06-02T13:45:00Z,2024-06-02T15:45:00+02:00,24.608,15.333,24.256
2024-06-02T14:00:00Z,2024-06-02T16:00:00+02:00,23.699,15.01,24.156
2024-06-02T14:15:00Z,2024-06-02T16:15:00+02:00,23.002,14.836,24.156
2024-06-02T14:30:00Z,2024-06-02T16:30:00+02:00,22.538,14.836,24.306
2024-06-02T14:45:00Z,2024-06-02T16:45:00+02:00,22.326,15.084,24.705
2024-06-02T15:00:00Z,2024-06-02T17:00:00+02:00,22.411,15.656,25.453
2024-06-02T15:15:00Z,2024-06-02T17:15:00+02:00,22.749,16.401,26.624
2024-06-02T15:30:00Z,2024-06-02T17:30:00+02:00,23.319,17.197,28.344
2024-06-02T15:45:00Z,2024-06-02T17:45:00+02:00,24.08,17.868,30.713
2024-06-02T16:00:00Z,2024-06-02T18:00:00+02:00,24.988,18.365,33.754
2024-06-02T16:15:00Z,2024-06-02T18:15:00+02:00,26.065,18.663,37.12
2024-06-02T16:30:00Z,2024-06-02T18:30:00+02:00,27.29,18.886,40.335
2024-06-02T16:45:00Z,2024-06-02T18:45:00+02:00,28.663,19.035,42.953
2024-06-02T17:00:00Z,2024-06-02T19:00:00+02:00,30.163,19.209,44.573
2024-06-02T17:15:00Z,2024-06-02T19:15:00+02:00,31.641,19.433,45.147
2024-06-02T17:30:00Z,2024-06-02T19:30:00+02:00,32.888,19.682,44.673
2024-06-02T17:45:00Z,2024-06-02T19:45:00+02:00,33.754,19.98,43.177
2024-06-02T18:00:00Z,2024-06-02T20:00:00+02:00,34.092,20.278,40.734
2024-06-02T18:15:00Z,2024-06-02T20:15:00+02:00,33.965,20.601,37.743
2024-06-02T18:30:00Z,2024-06-02T20:30:00+02:00,33.585,20.825,34.627
2024-06-02T18:45:00Z,2024-06-02T20:45:00+02:00,33.057,20.899,31.86
2024-06-02T19:00:00Z,2024-06-02T21:00:00+02:00,32.507,20.8,29.79
2024-06-02T19:15:00Z,2024-06-02T21:15:00+02:00,32.0,20.551,28.295
2024-06-02T19:30:00Z,2024-06-02T21:30:00+02:00,31.536,20.179,27.123
2024-06-02T19:45:00Z,2024-06-02T21:45:00+02:00,31.113,19.731,26.101
2024-06-02T20:00:00Z,2024-06-02T22:00:00+02:00,30.712,19.259,24.979
2024-06-02T20:15:00Z,2024-06-02T22:15:00+02:00,30.205,18.762,23.782
2024-06-02T20:30:00Z,2024-06-02T22:30:00+02:00,29.402,18.215,22.536
2024-06-02T20:45:00Z,2024-06-02T22:45:00+02:00,28.135,17.644,21.24
2024-06-02T21:00:00Z,2024-06-02T23:00:00+02:00,26.276,17.047,19.943
2024-06-02T21:15:00Z,2024-06-02T23:15:00+02:00,24.037,16.501,18.697
2024-06-02T21:30:00Z,2024-06-02T23:30:00+02:00,21.65,16.053,17.575
2024-06-02T21:45:00Z,2024-06-02T23:45:00+02:00,19.348,15.78,16.628
2024-06-02T22:00:00Z,2024-06-03T00:00:00+02:00,18.176,17.768,16.478
2024-06-02T22:15:00Z,2024-06-03T00:15:00+02:00,16.196,17.147,15.73
2024-06-02T22:30:00Z,2024-06-03T00:30:00+02:00,14.49,16.476,15.082
2024-06-02T22:45:00Z,2024-06-03T00:45:00+02:00,13.142,15.78,14.559
2024-06-02T23:00:00Z,2024-06-03T01:00:00+02:00,12.215,15.134,14.135
2024-06-02T23:15:00Z,2024-06-03T01:15:00+02:00,11.647,14.562,13.811
2024-06-02T23:30:00Z,2024-06-03T01:30:00+02:00,11.289,14.065,13.561
2024-06-02T23:45:00Z,2024-06-03T01:45:00+02:00,11.036,13.693,13.387
2024-06-03T00:00:00Z,2024-06-03T02:00:00+02:00,10.804,13.469,13.262
2024-06-03T00:15:00Z,2024-06-03T02:15:00+02:00,10.594,13.345,13.138
2024-06-03T00:30:00Z,2024-06-03T02:30:00+02:00,10.362,13.27,13.038
2024-06-03T00:45:00Z,2024-06-03T02:45:00+02:00,10.172,13.245,12.938
2024-06-03T01:00:00Z,2024-06-03T03:00:00+02:00,10.004,13.196,12.814
2024-06-03T01:15:00Z,2024-06-03T03:15:00+02:00,9.878,13.22,12.714
2024-06-03T01:30:00Z,2024-06-03T03:30:00+02:00,9.793,13.444,12.589
2024-06-03T01:45:00Z,2024-06-03T03:45:00+02:00,9.814,13.941,12.465
2024-06-03T02:00:00Z,2024-06-03T04:00:00+02:00,9.92,14.761,12.365
2024-06-03T02:15:00Z,2024-06-03T04:15:00+02:00,10.109,15.73,12.315
2024-06-03T02:30:00Z,2024-06-03T04:30:00+02:00,10.383,16.7,12.34
2024-06-03T02:45:00Z,2024-06-03T04:45:00+02:00,10.699,17.42,12.465
2024-06-03T03:00:00Z,2024-06-03T05:00:00+02:00,11.099,17.743,12.764
2024-06-03T03:15:00Z,2024-06-03T05:15:00+02:00,11.71,17.793,13.188
2024-06-03T03:30:00Z,2024-06-03T05:30:00+02:00,12.742,17.694,13.786
2024-06-03T03:45:00Z,2024-06-03T05:45:00+02:00,14.364,17.644,14.559
2024-06-03T04:00:00Z,2024-06-03T06:00:00+02:00,16.68,17.768,15.506
2024-06-03T04:15:00Z,2024-06-03T06:15:00+02:00,19.376,18.166,16.802
2024-06-03T04:30:00Z,2024-06-03T06:30:00+02:00,22.051,18.862,18.647
2024-06-03T04:45:00Z,2024-06-03T06:45:00+02:00,24.368,19.98,21.24
2024-06-03T05:00:00Z,2024-06-03T07:00:00+02:00,26.01,21.521,24.655
2024-06-03T05:15:00Z,2024-06-03T07:15:00+02:00,27.084,23.633,28.644
2024-06-03T05:30:00Z,2024-06-03T07:30:00+02:00,27.801,26.416,32.857
2024-06-03T05:45:00Z,2024-06-03T07:45:00+02:00,28.39,29.945,36.945
2024-06-03T06:00:00Z,2024-06-03T08:00:00+02:00,29.022,34.244,40.535
2024-06-03T06:15:00Z,2024-06-03T08:15:00+02:00,29.633,38.841,43.352
2024-06-03T06:30:00Z,2024-06-03T08:30:00+02:00,30.159,43.091,45.022
2024-06-03T06:45:00Z,2024-06-03T08:45:00+02:00,30.496,46.446,45.271
2024-06-03T07:00:00Z,2024-06-03T09:00:00+02:00,30.602,48.458,43.9
2024-06-03T07:15:00Z,2024-06-03T09:15:00+02:00,30.517,49.378,41.407
2024-06-03T07:30:00Z,2024-06-03T09:30:00+02:00,30.286,49.651,38.416
2024-06-03T07:45:00Z,2024-06-03T09:45:00+02:00,29.97,49.701,35.549
2024-06-03T08:00:00Z,2024-06-03T10:00:00+02:00,29.654,49.85,33.355
2024-06-03T08:15:00Z,2024-06-03T10:15:00+02:00,29.38,50.173,31.959
2024-06-03T08:30:00Z,2024-06-03T10:30:00+02:00,29.17,50.596,31.361
2024-06-03T08:45:00Z,2024-06-03T10:45:00+02:00,29.106,51.093,31.635
2024-06-03T09:00:00Z,2024-06-03T11:00:00+02:00,29.191,51.59,32.707
2024-06-03T09:15:00Z,2024-06-03T11:15:00+02:00,29.506,51.962,34.053
2024-06-03T09:30:00Z,2024-06-03T11:30:00+02:00,30.033,52.087,35.125
2024-06-03T09:45:00Z,2024-06-03T11:45:00+02:00,30.854,51.788,35.325
2024-06-03T10:00:00Z,2024-06-03T12:00:00+02:00,31.907,50.968,34.253
2024-06-03T10:15:00Z,2024-06-03T12:15:00+02:00,33.003,49.701,32.258
2024-06-03T10:30:00Z,2024-06-03T12:30:00+02:00,33.845,48.16,29.89
2024-06-03T10:45:00Z,2024-06-03T12:45:00+02:00,34.182,46.446,27.721
2024-06-03T11:00:00Z,2024-06-03T13:00:00+02:00,33.803,44.706,26.126
2024-06-03T11:15:00Z,2024-06-03T13:15:00+02:00,32.876,43.091,25.129
2024-06-03T11:30:00Z,2024-06-03T13:30:00+02:00,31.634,41.774,24.555
2024-06-03T11:45:00Z,2024-06-03T13:45:00+02:00,30.328,40.854,24.256
2024-06-03T12:00:00Z,2024-06-03T14:00:00+02:00,29.148,40.506,24.057
2024-06-03T12:15:00Z,2024-06-03T14:15:00+02:00,28.138,40.631,23.982
2024-06-03T12:30:00Z,2024-06-03T14:30:00+02:00,27.253,41.103,23.982
2024-06-03T12:45:00Z,2024-06-03T14:45:00+02:00,26.474,41.799,24.007
2024-06-03T13:00:00Z,2024-06-03T15:00:00+02:00,25.779,42.619,24.107
2024-06-03T13:15:00Z,2024-06-03T15:15:00+02:00,25.189,43.389,24.181
2024-06-03T13:30:00Z,2024-06-03T15:30:00+02:00,24.726,44.035,24.231
2024-06-03T13:45:00Z,2024-06-03T15:45:00+02:00,24.368,44.358,24.256
2024-06-03T14:00:00Z,2024-06-03T16:00:00+02:00,24.136,44.284,24.181
2024-06-03T14:15:00Z,2024-06-03T16:15:00+02:00,24.052,43.936,24.131
2024-06-03T14:30:00Z,2024-06-03T16:30:00+02:00,24.136,43.513,24.206
2024-06-03T14:45:00Z,2024-06-03T16:45:00+02:00,24.368,43.19,24.48
2024-06-03T15:00:00Z,2024-06-03T17:00:00+02:00,24.768,43.041,25.079
2024-06-03T15:15:00Z,2024-06-03T17:15:00+02:00,25.336,42.842,26.126
2024-06-03T15:30:00Z,2024-06-03T17:30:00+02:00,26.095,42.296,27.796
2024-06-03T15:45:00Z,2024-06-03T17:45:00+02:00,27.0,41.103,30.239
2024-06-03T16:00:00Z,2024-06-03T18:00:00+02:00,28.053,39.04,33.505
2024-06-03T16:15:00Z,2024-06-03T18:15:00+02:00,29.254,36.307,37.12
2024-06-03T16:30:00Z,2024-06-03T18:30:00+02:00,30.56,33.25,40.535
2024-06-03T16:45:00Z,2024-06-03T18:45:00+02:00,31.907,30.193,43.177
2024-06-03T17:00:00Z,2024-06-03T19:00:00+02:00,33.255,27.36,44.598
2024-06-03T17:15:00Z,2024-06-03T19:15:00+02:00,34.498,24.975,44.823
2024-06-03T17:30:00Z,2024-06-03T19:30:00+02:00,35.446,23.161,44.0
2024-06-03T17:45:00Z,2024-06-03T19:45:00+02:00,35.93,22.067,42.255
2024-06-03T18:00:00Z,2024-06-03T20:00:00+02:00,35.888,21.719,39.787
2024-06-03T18:15:00Z,2024-06-03T20:15:00+02:00,35.446,21.893,36.92
2024-06-03T18:30:00Z,2024-06-03T20:30:00+02:00,34.814,22.266,34.003
2024-06-03T18:45:00Z,2024-06-03T20:45:00+02:00,34.182,22.515,31.411
2024-06-03T19:00:00Z,2024-06-03T21:00:00+02:00,33.719,22.415,29.392
2024-06-03T19:15:00Z,2024-06-03T21:15:00+02:00,33.361,21.993,27.896
2024-06-03T19:30:00Z,2024-06-03T21:30:00+02:00,33.024,21.446,26.699
2024-06-03T19:45:00Z,2024-06-03T21:45:00+02:00,32.602,20.899,25.627
2024-06-03T20:00:00Z,2024-06-03T22:00:00+02:00,31.992,20.477,24.555
2024-06-03T20:15:00Z,2024-06-03T22:15:00+02:00,31.149,20.179,23.458
2024-06-03T20:30:00Z,2024-06-03T22:30:00+02:00,30.012,19.955,22.337
2024-06-03T20:45:00Z,2024-06-03T22:45:00+02:00,28.58,19.731,21.24
2024-06-03T21:00:00Z,2024-06-03T23:00:00+02:00,26.79,19.483,20.193
2024-06-03T21:15:00Z,2024-06-03T23:15:00+02:00,24.747,19.185,19.171
2024-06-03T21:30:00Z,2024-06-03T23:30:00+02:00,22.556,18.812,18.223
2024-06-03T21:45:00Z,2024-06-03T23:45:00+02:00,20.324,18.34,17.326
2024-06-03T22:00:00Z,2024-06-04T00:00:00+02:00,18.124,17.768,16.478
2024-06-03T22:15:00Z,2024-06-04T00:15:00+02:00,16.15,17.147,15.73
2024-06-03T22:30:00Z,2024-06-04T00:30:00+02:00,14.449,16.476,15.082
2024-06-03T22:45:00Z,2024-06-04T00:45:00+02:00,13.105,15.78,14.559
2024-06-03T23:00:00Z,2024-06-04T01:00:00+02:00,12.181,15.134,14.135
2024-06-03T23:15:00Z,2024-06-04T01:15:00+02:00,11.614,14.562,13.811
2024-06-03T23:30:00Z,2024-06-04T01:30:00+02:00,11.256,14.065,13.561
2024-06-03T23:45:00Z,2024-06-04T01:45:00+02:00,11.004,13.693,13.387
2024-06-04T00:00:00Z,2024-06-04T02:00:00+02:00,10.773,13.469,13.262
2024-06-04T00:15:00Z,2024-06-04T02:15:00+02:00,10.563,13.345,13.138
2024-06-04T00:30:00Z,2024-06-04T02:30:00+02:00,10.332,13.27,13.038
2024-06-04T00:45:00Z,2024-06-04T02:45:00+02:00,10.143,13.245,12.938
2024-06-04T01:00:00Z,2024-06-04T03:00:00+02:00,9.975,13.196,12.814
2024-06-04T01:15:00Z,2024-06-04T03:15:00+02:00,9.849,13.22,12.714
2024-06-04T01:30:00Z,2024-06-04T03:30:00+02:00,9.765,13.444,12.589
2024-06-04T01:45:00Z,2024-06-04T03:45:00+02:00,9.786,13.941,12.465
2024-06-04T02:00:00Z,2024-06-04T04:00:00+02:00,9.891,14.761,12.365
2024-06-04T02:15:00Z,2024-06-04T04:15:00+02:00,10.08,15.73,12.315
2024-06-04T02:30:00Z,2024-06-04T04:30:00+02:00,10.353,16.7,12.34
2024-06-04T02:45:00Z,2024-06-04T04:45:00+02:00,10.668,17.42,12.465
2024-06-04T03:00:00Z,2024-06-04T05:00:00+02:00,11.067,17.743,12.764
2024-06-04T03:15:00Z,2024-06-04T05:15:00+02:00,11.677,17.793,13.188
2024-06-04T03:30:00Z,2024-06-04T05:30:00+02:00,12.706,17.694,13.786
2024-06-04T03:45:00Z,2024-06-04T05:45:00+02:00,14.323,17.644,14.559
2024-06-04T04:00:00Z,2024-06-04T06:00:00+02:00,16.633,17.768,15.506
2024-06-04T04:15:00Z,2024-06-04T06:15:00+02:00,19.321,18.166,16.802
2024-06-04T04:30:00Z,2024-06-04T06:30:00+02:00,21.988,18.862,18.647
2024-06-04T04:45:00Z,2024-06-04T06:45:00+02:00,24.298,19.98,21.24
2024-06-04T05:00:00Z,2024-06-04T07:00:00+02:00,25.936,21.521,24.655
2024-06-04T05:15:00Z,2024-06-04T07:15:00+02:00,27.007,23.633,28.644
2024-06-04T05:30:00Z,2024-06-04T07:30:00+02:00,27.721,26.416,32.857
2024-06-04T05:45:00Z,2024-06-04T07:45:00+02:00,28.309,29.945,36.945
2024-06-04T06:00:00Z,2024-06-04T08:00:00+02:00,28.939,34.244,40.535
2024-06-04T06:15:00Z,2024-06-04T08:15:00+02:00,29.548,38.841,43.352
2024-06-04T06:30:00Z,2024-06-04T08:30:00+02:00,30.073,43.091,45.022
2024-06-04T06:45:00Z,2024-06-04T08:45:00+02:00,30.409,46.446,45.271
2024-06-04T07:00:00Z,2024-06-04T09:00:00+02:00,30.514,48.458,43.9
2024-06-04T07:15:00Z,2024-06-04T09:15:00+02:00,30.43,49.378,41.407
2024-06-04T07:30:00Z,2024-06-04T09:30:00+02:00,30.199,49.651,38.416
2024-06-04T07:45:00Z,2024-06-04T09:45:00+02:00,29.884,49.701,35.549
2024-06-04T08:00:00Z,2024-06-04T10:00:00+02:00,29.569,49.85,33.355
2024-06-04T08:15:00Z,2024-06-04T10:15:00+02:00,29.296,50.173,31.959
2024-06-04T08:30:00Z,2024-06-04T10:30:00+02:00,29.086,50.596,31.361
2024-06-04T08:45:00Z,2024-06-04T10:45:00+02:00,29.023,51.093,31.635
2024-06-04T09:00:00Z,2024-06-04T11:00:00+02:00,29.107,51.59,32.707
2024-06-04T09:15:00Z,2024-06-04T11:15:00+02:00,29.422,51.962,34.053
2024-06-04T09:30:00Z,2024-06-04T11:30:00+02:00,29.947,52.087,35.125
2024-06-04T09:45:00Z,2024-06-04T11:45:00+02:00,30.766,51.788,35.325
2024-06-04T10:00:00Z,2024-06-04T12:00:00+02:00,31.816,50.968,34.253
2024-06-04T10:15:00Z,2024-06-04T12:15:00+02:00,32.908,49.701,32.258
2024-06-04T10:30:00Z,2024-06-04T12:30:00+02:00,33.748,48.16,29.89
2024-06-04T10:45:00Z,2024-06-04T12:45:00+02:00,34.084,46.446,27.721
2024-06-04T11:00:00Z,2024-06-04T13:00:00+02:00,33.706,44.706,26.126
2024-06-04T11:15:00Z,2024-06-04T13:15:00+02:00,32.782,43.091,25.129
2024-06-04T11:30:00Z,2024-06-04T13:30:00+02:00,31.543,41.774,24.555
2024-06-04T11:45:00Z,2024-06-04T13:45:00+02:00,30.241,40.854,24.256
2024-06-04T12:00:00Z,2024-06-04T14:00:00+02:00,29.065,40.506,24.057
2024-06-04T12:15:00Z,2024-06-04T14:15:00+02:00,28.057,40.631,23.982
2024-06-04T12:30:00Z,2024-06-04T14:30:00+02:00,27.175,41.103,23.982
2024-06-04T12:45:00Z,2024-06-04T14:45:00+02:00,26.398,41.799,24.007
2024-06-04T13:00:00Z,2024-06-04T15:00:00+02:00,25.705,42.619,24.107
2024-06-04T13:15:00Z,2024-06-04T15:15:00+02:00,25.117,43.389,24.181
2024-06-04T13:30:00Z,2024-06-04T15:30:00+02:00,24.655,44.035,24.231
2024-06-04T13:45:00Z,2024-06-04T15:45:00+02:00,24.298,44.358,24.256
2024-06-04T14:00:00Z,2024-06-04T16:00:00+02:00,24.067,44.284,24.181
2024-06-04T14:15:00Z,2024-06-04T16:15:00+02:00,23.983,43.936,24.131
2024-06-04T14:30:00Z,2024-06-04T16:30:00+02:00,24.067,43.513,24.206
2024-06-04T14:45:00Z,2024-06-04T16:45:00+02:00,24.298,43.19,24.48
2024-06-04T15:00:00Z,2024-06-04T17:00:00+02:00,24.697,43.041,25.079
2024-06-04T15:15:00Z,2024-06-04T17:15:00+02:00,25.264,42.842,26.126
2024-06-04T15:30:00Z,2024-06-04T17:30:00+02:00,26.02,42.296,27.796
2024-06-04T15:45:00Z,2024-06-04T17:45:00+02:00,26.923,41.103,30.239
2024-06-04T16:00:00Z,2024-06-04T18:00:00+02:00,27.973,39.04,33.505
2024-06-04T16:15:00Z,2024-06-04T18:15:00+02:00,29.17,36.307,37.12
2024-06-04T16:30:00Z,2024-06-04T18:30:00+02:00,30.472,33.25,40.535
2024-06-04T16:45:00Z,2024-06-04T18:45:00+02:00,31.816,30.193,43.177
2024-06-04T17:00:00Z,2024-06-04T19:00:00+02:00,33.16,27.36,44.598
2024-06-04T17:15:00Z,2024-06-04T19:15:00+02:00,34.399,24.975,44.823
2024-06-04T17:30:00Z,2024-06-04T19:30:00+02:00,35.345,23.161,44.0
2024-06-04T17:45:00Z,2024-06-04T19:45:00+02:00,35.828,22.067,42.255
2024-06-04T18:00:00Z,2024-06-04T20:00:00+02:00,35.786,21.719,39.787
2024-06-04T18:15:00Z,2024-06-04T20:15:00+02:00,35.345,21.893,36.92
2024-06-04T18:30:00Z,2024-06-04T20:30:00+02:00,34.714,22.266,34.003
2024-06-04T18:45:00Z,2024-06-04T20:45:00+02:00,34.084,22.515,31.411
2024-06-04T19:00:00Z,2024-06-04T21:00:00+02:00,33.622,22.415,29.392
2024-06-04T19:15:00Z,2024-06-04T21:15:00+02:00,33.265,21.993,27.896
2024-06-04T19:30:00Z,2024-06-04T21:30:00+02:00,32.929,21.446,26.699
2024-06-04T19:45:00Z,2024-06-04T21:45:00+02:00,32.509,20.899,25.627
2024-06-04T20:00:00Z,2024-06-04T22:00:00+02:00,31.9,20.477,24.555
2024-06-04T20:15:00Z,2024-06-04T22:15:00+02:00,31.06,20.179,23.458
2024-06-04T20:30:00Z,2024-06-04T22:30:00+02:00,29.926,19.955,22.337
2024-06-04T20:45:00Z,2024-06-04T22:45:00+02:00,28.498,19.731,21.24
2024-06-04T21:00:00Z,2024-06-04T23:00:00+02:00,26.713,19.483,20.193
2024-06-04T21:15:00Z,2024-06-04T23:15:00+02:00,24.676,19.185,19.171
2024-06-04T21:30:00Z,2024-06-04T23:30:00+02:00,22.492,18.812,18.223
2024-06-04T21:45:00Z,2024-06-04T23:45:00+02:00,20.266,18.34,17.326
2024-06-04T22:00:00Z,2024-06-05T00:00:00+02:00,18.073,17.768,16.478
2024-06-04T22:15:00Z,2024-06-05T00:15:00+02:00,16.104,17.147,15.73
2024-06-04T22:30:00Z,2024-06-05T00:30:00+02:00,14.408,16.476,15.082
2024-06-04T22:45:00Z,2024-06-05T00:45:00+02:00,13.068,15.78,14.559
2024-06-04T23:00:00Z,2024-06-05T01:00:00+02:00,12.146,15.134,14.135
2024-06-04T23:15:00Z,2024-06-05T01:15:00+02:00,11.581,14.562,13.811
2024-06-04T23:30:00Z,2024-06-05T01:30:00+02:00,11.225,14.065,13.561
2024-06-04T23:45:00Z,2024-06-05T01:45:00+02:00,10.973,13.693,13.387
2024-06-05T00:00:00Z,2024-06-05T02:00:00+02:00,10.743,13.469,13.262
2024-06-05T00:15:00Z,2024-06-05T02:15:00+02:00,10.534,13.345,13.138
2024-06-05T00:30:00Z,2024-06-05T02:30:00+02:00,10.303,13.27,13.038
2024-06-05T00:45:00Z,2024-06-05T02:45:00+02:00,10.115,13.245,12.938
2024-06-05T01:00:00Z,2024-06-05T03:00:00+02:00,9.947,13.196,12.814
2024-06-05T01:15:00Z,2024-06-05T03:15:00+02:00,9.822,13.22,12.714
2024-06-05T01:30:00Z,2024-06-05T03:30:00+02:00,9.738,13.444,12.589
2024-06-05T01:45:00Z,2024-06-05T03:45:00+02:00,9.759,13.941,12.465
2024-06-05T02:00:00Z,2024-06-05T04:00:00+02:00,9.864,14.761,12.365
2024-06-05T02:15:00Z,2024-06-05T04:15:00+02:00,10.052,15.73,12.315
2024-06-05T02:30:00Z,2024-06-05T04:30:00+02:00,10.324,16.7,12.34
2024-06-05T02:45:00Z,2024-06-05T04:45:00+02:00,10.638,17.42,12.465
2024-06-05T03:00:00Z,2024-06-05T05:00:00+02:00,11.036,17.743,12.764
2024-06-05T03:15:00Z,2024-06-05T05:15:00+02:00,11.644,17.793,13.188
2024-06-05T03:30:00Z,2024-06-05T05:30:00+02:00,12.67,17.694,13.786
2024-06-05T03:45:00Z,2024-06-05T05:45:00+02:00,14.282,17.644,14.559
2024-06-05T04:00:00Z,2024-06-05T06:00:00+02:00,16.586,17.768,15.506
2024-06-05T04:15:00Z,2024-06-05T06:15:00+02:00,19.266,18.166,16.802
2024-06-05T04:30:00Z,2024-06-05T06:30:00+02:00,21.926,18.862,18.647
2024-06-05T04:45:00Z,2024-06-05T06:45:00+02:00,24.23,19.98,21.24
2024-06-05T05:00:00Z,2024-06-05T07:00:00+02:00,25.863,21.521,24.655
2024-06-05T05:15:00Z,2024-06-05T07:15:00+02:00,26.931,23.633,28.644
2024-06-05T05:30:00Z,2024-06-05T07:30:00+02:00,27.643,26.416,32.857
2024-06-05T05:45:00Z,2024-06-05T07:45:00+02:00,28.23,29.945,36.945
2024-06-05T06:00:00Z,2024-06-05T08:00:00+02:00,28.858,34.244,40.535
2024-06-05T06:15:00Z,2024-06-05T08:15:00+02:00,29.465,38.841,43.352
2024-06-05T06:30:00Z,2024-06-05T08:30:00+02:00,29.989,43.091,45.022
2024-06-05T06:45:00Z,2024-06-05T08:45:00+02:00,30.324,46.446,45.271
2024-06-05T07:00:00Z,2024-06-05T09:00:00+02:00,30.428,48.458,43.9
2024-06-05T07:15:00Z,2024-06-05T09:15:00+02:00,30.345,49.378,41.407
2024-06-05T07:30:00Z,2024-06-05T09:30:00+02:00,30.114,49.651,38.416
2024-06-05T07:45:00Z,2024-06-05T09:45:00+02:00,29.8,49.701,35.549
2024-06-05T08:00:00Z,2024-06-05T10:00:00+02:00,29.486,49.85,33.355
2024-06-05T08:15:00Z,2024-06-05T10:15:00+02:00,29.214,50.173,31.959
2024-06-05T08:30:00Z,2024-06-05T10:30:00+02:00,29.004,50.596,31.361
2024-06-05T08:45:00Z,2024-06-05T10:45:00+02:00,28.942,51.093,31.635
2024-06-05T09:00:00Z,2024-06-05T11:00:00+02:00,29.025,51.59,32.707
2024-06-05T09:15:00Z,2024-06-05T11:15:00+02:00,29.339,51.962,34.053
2024-06-05T09:30:00Z,2024-06-05T11:30:00+02:00,29.863,52.087,35.125
2024-06-05T09:45:00Z,2024-06-05T11:45:00+02:00,30.68,51.788,35.325
2024-06-05T10:00:00Z,2024-06-05T12:00:00+02:00,31.727,50.968,34.253
2024-06-05T10:15:00Z,2024-06-05T12:15:00+02:00,32.816,49.701,32.258
2024-06-05T10:30:00Z,2024-06-05T12:30:00+02:00,33.653,48.16,29.89
2024-06-05T10:45:00Z,2024-06-05T12:45:00+02:00,33.989,46.446,27.721
2024-06-05T11:00:00Z,2024-06-05T13:00:00+02:00,33.612,44.706,26.126
2024-06-05T11:15:00Z,2024-06-05T13:15:00+02:00,32.69,43.091,25.129
2024-06-05T11:30:00Z,2024-06-05T13:30:00+02:00,31.455,41.774,24.555
2024-06-05T11:45:00Z,2024-06-05T13:45:00+02:00,30.156,40.854,24.256
2024-06-05T12:00:00Z,2024-06-05T14:00:00+02:00,28.983,40.506,24.057
2024-06-05T12:15:00Z,2024-06-05T14:15:00+02:00,27.978,40.631,23.982
2024-06-05T12:30:00Z,2024-06-05T14:30:00+02:00,27.099,41.103,23.982
2024-06-05T12:45:00Z,2024-06-05T14:45:00+02:00,26.324,41.799,24.007
2024-06-05T13:00:00Z,2024-06-05T15:00:00+02:00,25.633,42.619,24.107
2024-06-05T13:15:00Z,2024-06-05T15:15:00+02:00,25.046,43.389,24.181
2024-06-05T13:30:00Z,2024-06-05T15:30:00+02:00,24.586,44.035,24.231
2024-06-05T13:45:00Z,2024-06-05T15:45:00+02:00,24.23,44.358,24.256
2024-06-05T14:00:00Z,2024-06-05T16:00:00+02:00,23.999,44.284,24.181
2024-06-05T14:15:00Z,2024-06-05T16:15:00+02:00,23.916,43.936,24.131
2024-06-05T14:30:00Z,2024-06-05T16:30:00+02:00,23.999,43.513,24.206
2024-06-05T14:45:00Z,2024-06-05T16:45:00+02:00,24.23,43.19,24.48
2024-06-05T15:00:00Z,2024-06-05T17:00:00+02:00,24.628,43.041,25.079
2024-06-05T15:15:00Z,2024-06-05T17:15:00+02:00,25.193,42.842,26.126
2024-06-05T15:30:00Z,2024-06-05T17:30:00+02:00,25.947,42.296,27.796
2024-06-05T15:45:00Z,2024-06-05T17:45:00+02:00,26.847,41.103,30.239
2024-06-05T16:00:00Z,2024-06-05T18:00:00+02:00,27.894,39.04,33.505
2024-06-05T16:15:00Z,2024-06-05T18:15:00+02:00,29.088,36.307,37.12
2024-06-05T16:30:00Z,2024-06-05T18:30:00+02:00,30.387,33.25,40.535
2024-06-05T16:45:00Z,2024-06-05T18:45:00+02:00,31.727,30.193,43.177
2024-06-05T17:00:00Z,2024-06-05T19:00:00+02:00,33.067,27.36,44.598
2024-06-05T17:15:00Z,2024-06-05T19:15:00+02:00,34.303,24.975,44.823
2024-06-05T17:30:00Z,2024-06-05T19:30:00+02:00,35.245,23.161,44.0
2024-06-05T17:45:00Z,2024-06-05T19:45:00+02:00,35.727,22.067,42.255
2024-06-05T18:00:00Z,2024-06-05T20:00:00+02:00,35.685,21.719,39.787
2024-06-05T18:15:00Z,2024-06-05T20:15:00+02:00,35.245,21.893,36.92
2024-06-05T18:30:00Z,2024-06-05T20:30:00+02:00,34.617,22.266,34.003
2024-06-05T18:45:00Z,2024-06-05T20:45:00+02:00,33.989,22.515,31.411
2024-06-05T19:00:00Z,2024-06-05T21:00:00+02:00,33.528,22.415,29.392
2024-06-05T19:15:00Z,2024-06-05T21:15:00+02:00,33.172,21.993,27.896
2024-06-05T19:30:00Z,2024-06-05T21:30:00+02:00,32.837,21.446,26.699
2024-06-05T19:45:00Z,2024-06-05T21:45:00+02:00,32.418,20.899,25.627
2024-06-05T20:00:00Z,2024-06-05T22:00:00+02:00,31.811,20.477,24.555
