timestamp_utc,timestamp_local,imbalance_price_eur_mwh
2024-05-20T18:30:00Z,2024-05-20T20:30:00+02:00,119.31
2024-05-20T18:45:00Z,2024-05-20T20:45:00+02:00,113.94
2024-05-20T19:00:00Z,2024-05-20T21:00:00+02:00,239.82
2024-05-20T19:15:00Z,2024-05-20T21:15:00+02:00,127.6
2024-05-20T19:30:00Z,2024-05-20T21:30:00+02:00,124.59
2024-05-20T19:45:00Z,2024-05-20T21:45:00+02:00,-21.41
2024-05-20T20:00:00Z,2024-05-20T22:00:00+02:00,-49.11
2024-05-20T20:15:00Z,2024-05-20T22:15:00+02:00,-82.85
2024-05-20T20:30:00Z,2024-05-20T22:30:00+02:00,-111.92
2024-05-20T20:45:00Z,2024-05-20T22:45:00+02:00,-38.75
2024-05-20T21:00:00Z,2024-05-20T23:00:00+02:00,-12.96
2024-05-20T21:15:00Z,2024-05-20T23:15:00+02:00,-29.16
2024-05-20T21:30:00Z,2024-05-20T23:30:00+02:00,19.64
2024-05-20T21:45:00Z,2024-05-20T23:45:00+02:00,-29.67
2024-05-20T22:00:00Z,2024-05-21T00:00:00+02:00,-40.57
2024-05-20T22:15:00Z,2024-05-21T00:15:00+02:00,-59.84
2024-05-20T22:30:00Z,2024-05-21T00:30:00+02:00,-28.01
2024-05-20T22:45:00Z,2024-05-21T00:45:00+02:00,-26.45
2024-05-20T23:00:00Z,2024-05-21T01:00:00+02:00,132.1
2024-05-20T23:15:00Z,2024-05-21T01:15:00+02:00,60.0
2024-05-20T23:30:00Z,2024-05-21T01:30:00+02:00,136.22
2024-05-20T23:45:00Z,2024-05-21T01:45:00+02:00,68.13
2024-05-21T00:00:00Z,2024-05-21T02:00:00+02:00,19.19
2024-05-21T00:15:00Z,2024-05-21T02:15:00+02:00,-3.47
2024-05-21T00:30:00Z,2024-05-21T02:30:00+02:00,108.71
2024-05-21T00:45:00Z,2024-05-21T02:45:00+02:00,108.6
2024-05-21T01:00:00Z,2024-05-21T03:00:00+02:00,115.71
2024-05-21T01:15:00Z,2024-05-21T03:15:00+02:00,16.64
2024-05-21T01:30:00Z,2024-05-21T03:30:00+02:00,-14.28
2024-05-21T01:45:00Z,2024-05-21T03:45:00+02:00,-18.06
2024-05-21T02:00:00Z,2024-05-21T04:00:00+02:00,-24.74
2024-05-21T02:15:00Z,2024-05-21T04:15:00+02:00,-24.18
2024-05-21T02:30:00Z,2024-05-21T04:30:00+02:00,-5.35
2024-05-21T02:45:00Z,2024-05-21T04:45:00+02:00,137.56
2024-05-21T03:00:00Z,2024-05-21T05:00:00+02:00,138.92
2024-05-21T03:15:00Z,2024-05-21T05:15:00+02:00,128.35
2024-05-21T03:30:00Z,2024-05-21T05:30:00+02:00,121.83
2024-05-21T03:45:00Z,2024-05-21T05:45:00+02:00,100.61
2024-05-21T04:00:00Z,2024-05-21T06:00:00+02:00,88.06
2024-05-21T04:15:00Z,2024-05-21T06:15:00+02:00,109.13
2024-05-21T04:30:00Z,2024-05-21T06:30:00+02:00,136.05
2024-05-21T04:45:00Z,2024-05-21T06:45:00+02:00,146.3
2024-05-21T05:00:00Z,2024-05-21T07:00:00+02:00,136.44
2024-05-21T05:15:00Z,2024-05-21T07:15:00+02:00,173.74
2024-05-21T05:30:00Z,2024-05-21T07:30:00+02:00,185.75
2024-05-21T05:45:00Z,2024-05-21T07:45:00+02:00,193.15
2024-05-21T06:00:00Z,2024-05-21T08:00:00+02:00,333.59
2024-05-21T06:15:00Z,2024-05-21T08:15:00+02:00,37.82
2024-05-21T06:30:00Z,2024-05-21T08:30:00+02:00,1.61
2024-05-21T06:45:00Z,2024-05-21T08:45:00+02:00,6.97
2024-05-21T07:00:00Z,2024-05-21T09:00:00+02:00,142.82
2024-05-21T07:15:00Z,2024-05-21T09:15:00+02:00,142.46
2024-05-21T07:30:00Z,2024-05-21T09:30:00+02:00,5.83
2024-05-21T07:45:00Z,2024-05-21T09:45:00+02:00,-7.13
2024-05-21T08:00:00Z,2024-05-21T10:00:00+02:00,-23.01
2024-05-21T08:15:00Z,2024-05-21T10:15:00+02:00,-10.38
2024-05-21T08:30:00Z,2024-05-21T10:30:00+02:00,-3.67
2024-05-21T08:45:00Z,2024-05-21T10:45:00+02:00,-74.05
2024-05-21T09:00:00Z,2024-05-21T11:00:00+02:00,-34.7
2024-05-21T09:15:00Z,2024-05-21T11:15:00+02:00,-39.93
2024-05-21T09:30:00Z,2024-05-21T11:30:00+02:00,-16.81
2024-05-21T09:45:00Z,2024-05-21T11:45:00+02:00,-31.65
2024-05-21T10:00:00Z,2024-05-21T12:00:00+02:00,109.5
2024-05-21T10:15:00Z,2024-05-21T12:15:00+02:00,83.38
2024-05-21T10:30:00Z,2024-05-21T12:30:00+02:00,109.94
2024-05-21T10:45:00Z,2024-05-21T12:45:00+02:00,106.55
2024-05-21T11:00:00Z,2024-05-21T13:00:00+02:00,135.14
2024-05-21T11:15:00Z,2024-05-21T13:15:00+02:00,180.81
2024-05-21T11:30:00Z,2024-05-21T13:30:00+02:00,197.23
2024-05-21T11:45:00Z,2024-05-21T13:45:00+02:00,166.52
2024-05-21T12:00:00Z,2024-05-21T14:00:00+02:00,-33.58
2024-05-21T12:15:00Z,2024-05-21T14:15:00+02:00,-14.54
2024-05-21T12:30:00Z,2024-05-21T14:30:00+02:00,108.91
2024-05-21T12:45:00Z,2024-05-21T14:45:00+02:00,80.65
2024-05-21T13:00:00Z,2024-05-21T15:00:00+02:00,-36.76
2024-05-21T13:15:00Z,2024-05-21T15:15:00+02:00,-39.39
2024-05-21T13:30:00Z,2024-05-21T15:30:00+02:00,-44.5
2024-05-21T13:45:00Z,2024-05-21T15:45:00+02:00,-44.51
2024-05-21T14:00:00Z,2024-05-21T16:00:00+02:00,-104.49
2024-05-21T14:15:00Z,2024-05-21T16:15:00+02:00,116.06
2024-05-21T14:30:00Z,2024-05-21T16:30:00+02:00,132.95
2024-05-21T14:45:00Z,2024-05-21T16:45:00+02:00,147.47
2024-05-21T15:00:00Z,2024-05-21T17:00:00+02:00,166.73
2024-05-21T15:15:00Z,2024-05-21T17:15:00+02:00,128.78
2024-05-21T15:30:00Z,2024-05-21T17:30:00+02:00,116.26
2024-05-21T15:45:00Z,2024-05-21T17:45:00+02:00,27.78
2024-05-21T16:00:00Z,2024-05-21T18:00:00+02:00,-5.85
2024-05-21T16:15:00Z,2024-05-21T18:15:00+02:00,-0.89
2024-05-21T16:30:00Z,2024-05-21T18:30:00+02:00,-32.42
2024-05-21T16:45:00Z,2024-05-21T18:45:00+02:00,5.26
2024-05-21T17:00:00Z,2024-05-21T19:00:00+02:00,17.92
2024-05-21T17:15:00Z,2024-05-21T19:15:00+02:00,46.37
2024-05-21T17:30:00Z,2024-05-21T19:30:00+02:00,115.33
2024-05-21T17:45:00Z,2024-05-21T19:45:00+02:00,-4.3
2024-05-21T18:00:00Z,2024-05-21T20:00:00+02:00,109.25
2024-05-21T18:15:00Z,2024-05-21T20:15:00+02:00,110.47
2024-05-21T18:30:00Z,2024-05-21T20:30:00+02:00,98.86
2024-05-21T18:45:00Z,2024-05-21T20:45:00+02:00,-25.7
2024-05-21T19:00:00Z,2024-05-21T21:00:00+02:00,-3.41
2024-05-21T19:15:00Z,2024-05-21T21:15:00+02:00,115.07
2024-05-21T19:30:00Z,2024-05-21T21:30:00+02:00,136.58
2024-05-21T19:45:00Z,2024-05-21T21:45:00+02:00,133.3
2024-05-21T20:00:00Z,2024-05-21T22:00:00+02:00,-20.35
2024-05-21T20:15:00Z,2024-05-21T22:15:00+02:00,-15.65
2024-05-21T20:30:00Z,2024-05-21T22:30:00+02:00,-18.85
2024-05-21T20:45:00Z,2024-05-21T22:45:00+02:00,-23.36
2024-05-21T21:00:00Z,2024-05-21T23:00:00+02:00,114.06
2024-05-21T21:15:00Z,2024-05-21T23:15:00+02:00,112.18
2024-05-21T21:30:00Z,2024-05-21T23:30:00+02:00,111.22
2024-05-21T21:45:00Z,2024-05-21T23:45:00+02:00,-25.18
2024-05-21T22:00:00Z,2024-05-22T00:00:00+02:00,-23.96
2024-05-21T22:15:00Z,2024-05-22T00:15:00+02:00,-24.87
2024-05-21T22:30:00Z,2024-05-22T00:30:00+02:00,-22.1
2024-05-21T22:45:00Z,2024-05-22T00:45:00+02:00,-18.66
2024-05-21T23:00:00Z,2024-05-22T01:00:00+02:00,127.71
2024-05-21T23:15:00Z,2024-05-22T01:15:00+02:00,-17.32
2024-05-21T23:30:00Z,2024-05-22T01:30:00+02:00,-15.7
2024-05-21T23:45:00Z,2024-05-22T01:45:00+02:00,-20.87
2024-05-22T00:00:00Z,2024-05-22T02:00:00+02:00,-16.68
2024-05-22T00:15:00Z,2024-05-22T02:15:00+02:00,-17.58
2024-05-22T00:30:00Z,2024-05-22T02:30:00+02:00,-2.82
2024-05-22T00:45:00Z,2024-05-22T02:45:00+02:00,-20.14
2024-05-22T01:00:00Z,2024-05-22T03:00:00+02:00,122.99
2024-05-22T01:15:00Z,2024-05-22T03:15:00+02:00,120.83
2024-05-22T01:30:00Z,2024-05-22T03:30:00+02:00,105.78
2024-05-22T01:45:00Z,2024-05-22T03:45:00+02:00,87.41
2024-05-22T02:00:00Z,2024-05-22T04:00:00+02:00,-17.54
2024-05-22T02:15:00Z,2024-05-22T04:15:00+02:00,121.36
2024-05-22T02:30:00Z,2024-05-22T04:30:00+02:00,130.07
2024-05-22T02:45:00Z,2024-05-22T04:45:00+02:00,128.61
2024-05-22T03:00:00Z,2024-05-22T05:00:00+02:00,-17.66
2024-05-22T03:15:00Z,2024-05-22T05:15:00+02:00,-21.44
2024-05-22T03:30:00Z,2024-05-22T05:30:00+02:00,-15.42
2024-05-22T03:45:00Z,2024-05-22T05:45:00+02:00,104.0
2024-05-22T04:00:00Z,2024-05-22T06:00:00+02:00,-2736.97
2024-05-22T04:15:00Z,2024-05-22T06:15:00+02:00,-19.04
2024-05-22T04:30:00Z,2024-05-22T06:30:00+02:00,-1.42
2024-05-22T04:45:00Z,2024-05-22T06:45:00+02:00,-5.12
2024-05-22T05:00:00Z,2024-05-22T07:00:00+02:00,142.98
2024-05-22T05:15:00Z,2024-05-22T07:15:00+02:00,142.56
2024-05-22T05:30:00Z,2024-05-22T07:30:00+02:00,113.9
2024-05-22T05:45:00Z,2024-05-22T07:45:00+02:00,125.37
2024-05-22T06:00:00Z,2024-05-22T08:00:00+02:00,135.45
2024-05-22T06:15:00Z,2024-05-22T08:15:00+02:00,139.97
2024-05-22T06:30:00Z,2024-05-22T08:30:00+02:00,139.43
2024-05-22T06:45:00Z,2024-05-22T08:45:00+02:00,140.74
2024-05-22T07:00:00Z,2024-05-22T09:00:00+02:00,166.08
2024-05-22T07:15:00Z,2024-05-22T09:15:00+02:00,134.86
2024-05-22T07:30:00Z,2024-05-22T09:30:00+02:00,123.35
2024-05-22T07:45:00Z,2024-05-22T09:45:00+02:00,128.98
2024-05-22T08:00:00Z,2024-05-22T10:00:00+02:00,100.86
2024-05-22T08:15:00Z,2024-05-22T10:15:00+02:00,126.52
2024-05-22T08:30:00Z,2024-05-22T10:30:00+02:00,136.99
2024-05-22T08:45:00Z,2024-05-22T10:45:00+02:00,706.8
2024-05-22T09:00:00Z,2024-05-22T11:00:00+02:00,-1.72
2024-05-22T09:15:00Z,2024-05-22T11:15:00+02:00,117.95
2024-05-22T09:30:00Z,2024-05-22T11:30:00+02:00,133.11
2024-05-22T09:45:00Z,2024-05-22T11:45:00+02:00,139.2
2024-05-22T10:00:00Z,2024-05-22T12:00:00+02:00,139.52
2024-05-22T10:15:00Z,2024-05-22T12:15:00+02:00,136.78
2024-05-22T10:30:00Z,2024-05-22T12:30:00+02:00,131.94
2024-05-22T10:45:00Z,2024-05-22T12:45:00+02:00,-25.33
2024-05-22T11:00:00Z,2024-05-22T13:00:00+02:00,-38.72
2024-05-22T11:15:00Z,2024-05-22T13:15:00+02:00,131.96
2024-05-22T11:30:00Z,2024-05-22T13:30:00+02:00,135.8
2024-05-22T11:45:00Z,2024-05-22T13:45:00+02:00,129.64
2024-05-22T12:00:00Z,2024-05-22T14:00:00+02:00,20.61
2024-05-22T12:15:00Z,2024-05-22T14:15:00+02:00,27.54
2024-05-22T12:30:00Z,2024-05-22T14:30:00+02:00,17.99
2024-05-22T12:45:00Z,2024-05-22T14:45:00+02:00,4.97
2024-05-22T13:00:00Z,2024-05-22T15:00:00+02:00,-1.96
2024-05-22T13:15:00Z,2024-05-22T15:15:00+02:00,-13.07
2024-05-22T13:30:00Z,2024-05-22T15:30:00+02:00,-15.71
2024-05-22T13:45:00Z,2024-05-22T15:45:00+02:00,-21.68
2024-05-22T14:00:00Z,2024-05-22T16:00:00+02:00,-32.58
2024-05-22T14:15:00Z,2024-05-22T16:15:00+02:00,-18.28
2024-05-22T14:30:00Z,2024-05-22T16:30:00+02:00,-52.28
2024-05-22T14:45:00Z,2024-05-22T16:45:00+02:00,-94.1
2024-05-22T15:00:00Z,2024-05-22T17:00:00+02:00,-105.84
2024-05-22T15:15:00Z,2024-05-22T17:15:00+02:00,-12.78
2024-05-22T15:30:00Z,2024-05-22T17:30:00+02:00,-50.8
2024-05-22T15:45:00Z,2024-05-22T17:45:00+02:00,115.81
2024-05-22T16:00:00Z,2024-05-22T18:00:00+02:00,-11.93
2024-05-22T16:15:00Z,2024-05-22T18:15:00+02:00,117.28
2024-05-22T16:30:00Z,2024-05-22T18:30:00+02:00,121.48
2024-05-22T16:45:00Z,2024-05-22T18:45:00+02:00,136.5
2024-05-22T17:00:00Z,2024-05-22T19:00:00+02:00,126.64
2024-05-22T17:15:00Z,2024-05-22T19:15:00+02:00,115.34
2024-05-22T17:30:00Z,2024-05-22T19:30:00+02:00,150.26
2024-05-22T17:45:00Z,2024-05-22T19:45:00+02:00,186.32
2024-05-22T18:00:00Z,2024-05-22T20:00:00+02:00,125.95
2024-05-22T18:15:00Z,2024-05-22T20:15:00+02:00,123.81
2024-05-22T18:30:00Z,2024-05-22T20:30:00+02:00,138.73
2024-05-22T18:45:00Z,2024-05-22T20:45:00+02:00,144.0
2024-05-22T19:00:00Z,2024-05-22T21:00:00+02:00,120.2
2024-05-22T19:15:00Z,2024-05-22T21:15:00+02:00,137.97
2024-05-22T19:30:00Z,2024-05-22T21:30:00+02:00,156.94
2024-05-22T19:45:00Z,2024-05-22T21:45:00+02:00,138.57
2024-05-22T20:00:00Z,2024-05-22T22:00:00+02:00,173.2
2024-05-22T20:15:00Z,2024-05-22T22:15:00+02:00,15.93
2024-05-22T20:30:00Z,2024-05-22T22:30:00+02:00,165.39
2024-05-22T20:45:00Z,2024-05-22T22:45:00+02:00,15.27
2024-05-22T21:00:00Z,2024-05-22T23:00:00+02:00,239.8
2024-05-22T21:15:00Z,2024-05-22T23:15:00+02:00,156.54
2024-05-22T21:30:00Z,2024-05-22T23:30:00+02:00,131.92
2024-05-22T21:45:00Z,2024-05-22T23:45:00+02:00,163.74
2024-05-22T22:00:00Z,2024-05-23T00:00:00+02:00,145.77
2024-05-22T22:15:00Z,2024-05-23T00:15:00+02:00,37.17
2024-05-22T22:30:00Z,2024-05-23T00:30:00+02:00,20.29
2024-05-22T22:45:00Z,2024-05-23T00:45:00+02:00,13.96
2024-05-22T23:00:00Z,2024-05-23T01:00:00+02:00,13.45
2024-05-22T23:15:00Z,2024-05-23T01:15:00+02:00,7.92
2024-05-22T23:30:00Z,2024-05-23T01:30:00+02:00,8.39
2024-05-22T23:45:00Z,2024-05-23T01:45:00+02:00,11.27
2024-05-23T00:00:00Z,2024-05-23T02:00:00+02:00,150.23
2024-05-23T00:15:00Z,2024-05-23T02:15:00+02:00,118.48
2024-05-23T00:30:00Z,2024-05-23T02:30:00+02:00,120.47
2024-05-23T00:45:00Z,2024-05-23T02:45:00+02:00,11.24
2024-05-23T01:00:00Z,2024-05-23T03:00:00+02:00,5.85
2024-05-23T01:15:00Z,2024-05-23T03:15:00+02:00,6.27
2024-05-23T01:30:00Z,2024-05-23T03:30:00+02:00,9.11
2024-05-23T01:45:00Z,2024-05-23T03:45:00+02:00,11.49
2024-05-23T02:00:00Z,2024-05-23T04:00:00+02:00,141.82
2024-05-23T02:15:00Z,2024-05-23T04:15:00+02:00,142.33
2024-05-23T02:30:00Z,2024-05-23T04:30:00+02:00,148.85
2024-05-23T02:45:00Z,2024-05-23T04:45:00+02:00,139.44
2024-05-23T03:00:00Z,2024-05-23T05:00:00+02:00,36.36
2024-05-23T03:15:00Z,2024-05-23T05:15:00+02:00,49.82
2024-05-23T03:30:00Z,2024-05-23T05:30:00+02:00,64.5
2024-05-23T03:45:00Z,2024-05-23T05:45:00+02:00,138.51
2024-05-23T04:00:00Z,2024-05-23T06:00:00+02:00,41.49
2024-05-23T04:15:00Z,2024-05-23T06:15:00+02:00,54.66
2024-05-23T04:30:00Z,2024-05-23T06:30:00+02:00,37.41
2024-05-23T04:45:00Z,2024-05-23T06:45:00+02:00,75.43
2024-05-23T05:00:00Z,2024-05-23T07:00:00+02:00,127.52
2024-05-23T05:15:00Z,2024-05-23T07:15:00+02:00,86.99
2024-05-23T05:30:00Z,2024-05-23T07:30:00+02:00,42.01
2024-05-23T05:45:00Z,2024-05-23T07:45:00+02:00,46.0
2024-05-23T06:00:00Z,2024-05-23T08:00:00+02:00,32.43
2024-05-23T06:15:00Z,2024-05-23T08:15:00+02:00,25.87
2024-05-23T06:30:00Z,2024-05-23T08:30:00+02:00,29.51
2024-05-23T06:45:00Z,2024-05-23T08:45:00+02:00,35.2
2024-05-23T07:00:00Z,2024-05-23T09:00:00+02:00,158.6
2024-05-23T07:15:00Z,2024-05-23T09:15:00+02:00,34.03
2024-05-23T07:30:00Z,2024-05-23T09:30:00+02:00,30.52
2024-05-23T07:45:00Z,2024-05-23T09:45:00+02:00,31.73
2024-05-23T08:00:00Z,2024-05-23T10:00:00+02:00,26.05
2024-05-23T08:15:00Z,2024-05-23T10:15:00+02:00,29.69
2024-05-23T08:30:00Z,2024-05-23T10:30:00+02:00,27.01
2024-05-23T08:45:00Z,2024-05-23T10:45:00+02:00,11.36
2024-05-23T09:00:00Z,2024-05-23T11:00:00+02:00,31.22
2024-05-23T09:15:00Z,2024-05-23T11:15:00+02:00,12.38
2024-05-23T09:30:00Z,2024-05-23T11:30:00+02:00,-31.65
2024-05-23T09:45:00Z,2024-05-23T11:45:00+02:00,-10.81
2024-05-23T10:00:00Z,2024-05-23T12:00:00+02:00,132.64
2024-05-23T10:15:00Z,2024-05-23T12:15:00+02:00,2.81
2024-05-23T10:30:00Z,2024-05-23T12:30:00+02:00,36.1
2024-05-23T10:45:00Z,2024-05-23T12:45:00+02:00,118.57
2024-05-23T11:00:00Z,2024-05-23T13:00:00+02:00,153.61
2024-05-23T11:15:00Z,2024-05-23T13:15:00+02:00,-90.24
2024-05-23T11:30:00Z,2024-05-23T13:30:00+02:00,-34.51
2024-05-23T11:45:00Z,2024-05-23T13:45:00+02:00,-99.67
2024-05-23T12:00:00Z,2024-05-23T14:00:00+02:00,-96.02
2024-05-23T12:15:00Z,2024-05-23T14:15:00+02:00,-81.67
2024-05-23T12:30:00Z,2024-05-23T14:30:00+02:00,-55.2
2024-05-23T12:45:00Z,2024-05-23T14:45:00+02:00,-45.6
2024-05-23T13:00:00Z,2024-05-23T15:00:00+02:00,-22.07
2024-05-23T13:15:00Z,2024-05-23T15:15:00+02:00,-38.09
2024-05-23T13:30:00Z,2024-05-23T15:30:00+02:00,135.12
2024-05-23T13:45:00Z,2024-05-23T15:45:00+02:00,-36.92
2024-05-23T14:00:00Z,2024-05-23T16:00:00+02:00,-31.55
2024-05-23T14:15:00Z,2024-05-23T16:15:00+02:00,-35.87
2024-05-23T14:30:00Z,2024-05-23T16:30:00+02:00,-54.03
2024-05-23T14:45:00Z,2024-05-23T16:45:00+02:00,-36.7
2024-05-23T15:00:00Z,2024-05-23T17:00:00+02:00,-15.01
2024-05-23T15:15:00Z,2024-05-23T17:15:00+02:00,-2.59
2024-05-23T15:30:00Z,2024-05-23T17:30:00+02:00,150.54
2024-05-23T15:45:00Z,2024-05-23T17:45:00+02:00,-62.33
2024-05-23T16:00:00Z,2024-05-23T18:00:00+02:00,166.49
2024-05-23T16:15:00Z,2024-05-23T18:15:00+02:00,212.7
2024-05-23T16:30:00Z,2024-05-23T18:30:00+02:00,157.33
2024-05-23T16:45:00Z,2024-05-23T18:45:00+02:00,149.82
2024-05-23T17:00:00Z,2024-05-23T19:00:00+02:00,151.07
2024-05-23T17:15:00Z,2024-05-23T19:15:00+02:00,143.59
2024-05-23T17:30:00Z,2024-05-23T19:30:00+02:00,154.61
2024-05-23T17:45:00Z,2024-05-23T19:45:00+02:00,198.84
2024-05-23T18:00:00Z,2024-05-23T20:00:00+02:00,37.88
2024-05-23T18:15:00Z,2024-05-23T20:15:00+02:00,52.63
2024-05-23T18:30:00Z,2024-05-23T20:30:00+02:00,133.8
2024-05-23T18:45:00Z,2024-05-23T20:45:00+02:00,46.77
2024-05-23T19:00:00Z,2024-05-23T21:00:00+02:00,200.0
2024-05-23T19:15:00Z,2024-05-23T21:15:00+02:00,172.38
2024-05-23T19:30:00Z,2024-05-23T21:30:00+02:00,50.09
2024-05-23T19:45:00Z,2024-05-23T21:45:00+02:00,46.9
2024-05-23T20:00:00Z,2024-05-23T22:00:00+02:00,178.2
2024-05-23T20:15:00Z,2024-05-23T22:15:00+02:00,174.08
2024-05-23T20:30:00Z,2024-05-23T22:30:00+02:00,173.18
2024-05-23T20:45:00Z,2024-05-23T22:45:00+02:00,170.71
2024-05-23T21:00:00Z,2024-05-23T23:00:00+02:00,172.88
2024-05-23T21:15:00Z,2024-05-23T23:15:00+02:00,165.25
2024-05-23T21:30:00Z,2024-05-23T23:30:00+02:00,170.57
2024-05-23T21:45:00Z,2024-05-23T23:45:00+02:00,42.72
2024-05-23T22:00:00Z,2024-05-24T00:00:00+02:00,141.47
2024-05-23T22:15:00Z,2024-05-24T00:15:00+02:00,42.46
2024-05-23T22:30:00Z,2024-05-24T00:30:00+02:00,169.07
2024-05-23T22:45:00Z,2024-05-24T00:45:00+02:00,52.57
2024-05-23T23:00:00Z,2024-05-24T01:00:00+02:00,167.6
2024-05-23T23:15:00Z,2024-05-24T01:15:00+02:00,158.22
2024-05-23T23:30:00Z,2024-05-24T01:30:00+02:00,165.11
2024-05-23T23:45:00Z,2024-05-24T01:45:00+02:00,167.65
2024-05-24T00:00:00Z,2024-05-24T02:00:00+02:00,45.12
2024-05-24T00:15:00Z,2024-05-24T02:15:00+02:00,161.11
2024-05-24T00:30:00Z,2024-05-24T02:30:00+02:00,151.75
2024-05-24T00:45:00Z,2024-05-24T02:45:00+02:00,166.34
2024-05-24T01:00:00Z,2024-05-24T03:00:00+02:00,42.19
2024-05-24T01:15:00Z,2024-05-24T03:15:00+02:00,164.0
2024-05-24T01:30:00Z,2024-05-24T03:30:00+02:00,40.18
2024-05-24T01:45:00Z,2024-05-24T03:45:00+02:00,37.4
2024-05-24T02:00:00Z,2024-05-24T04:00:00+02:00,162.18
2024-05-24T02:15:00Z,2024-05-24T04:15:00+02:00,40.51
2024-05-24T02:30:00Z,2024-05-24T04:30:00+02:00,38.56
2024-05-24T02:45:00Z,2024-05-24T04:45:00+02:00,156.21
2024-05-24T03:00:00Z,2024-05-24T05:00:00+02:00,156.54
2024-05-24T03:15:00Z,2024-05-24T05:15:00+02:00,38.02
2024-05-24T03:30:00Z,2024-05-24T05:30:00+02:00,35.81
2024-05-24T03:45:00Z,2024-05-24T05:45:00+02:00,37.69
2024-05-24T04:00:00Z,2024-05-24T06:00:00+02:00,37.53
2024-05-24T04:15:00Z,2024-05-24T06:15:00+02:00,158.21
2024-05-24T04:30:00Z,2024-05-24T06:30:00+02:00,40.7
2024-05-24T04:45:00Z,2024-05-24T06:45:00+02:00,147.58
2024-05-24T05:00:00Z,2024-05-24T07:00:00+02:00,133.19
2024-05-24T05:15:00Z,2024-05-24T07:15:00+02:00,134.08
2024-05-24T05:30:00Z,2024-05-24T07:30:00+02:00,79.17
2024-05-24T05:45:00Z,2024-05-24T07:45:00+02:00,161.12
2024-05-24T06:00:00Z,2024-05-24T08:00:00+02:00,158.37
2024-05-24T06:15:00Z,2024-05-24T08:15:00+02:00,37.76
2024-05-24T06:30:00Z,2024-05-24T08:30:00+02:00,24.64
2024-05-24T06:45:00Z,2024-05-24T08:45:00+02:00,17.24
2024-05-24T07:00:00Z,2024-05-24T09:00:00+02:00,12.27
2024-05-24T07:15:00Z,2024-05-24T09:15:00+02:00,30.53
2024-05-24T07:30:00Z,2024-05-24T09:30:00+02:00,48.32
2024-05-24T07:45:00Z,2024-05-24T09:45:00+02:00,50.4
2024-05-24T08:00:00Z,2024-05-24T10:00:00+02:00,28.56
2024-05-24T08:15:00Z,2024-05-24T10:15:00+02:00,22.38
2024-05-24T08:30:00Z,2024-05-24T10:30:00+02:00,44.11
2024-05-24T08:45:00Z,2024-05-24T10:45:00+02:00,159.19
2024-05-24T09:00:00Z,2024-05-24T11:00:00+02:00,158.83
2024-05-24T09:15:00Z,2024-05-24T11:15:00+02:00,154.0
2024-05-24T09:30:00Z,2024-05-24T11:30:00+02:00,167.72
2024-05-24T09:45:00Z,2024-05-24T11:45:00+02:00,177.57
2024-05-24T10:00:00Z,2024-05-24T12:00:00+02:00,30.57
2024-05-24T10:15:00Z,2024-05-24T12:15:00+02:00,46.15
2024-05-24T10:30:00Z,2024-05-24T12:30:00+02:00,41.59
2024-05-24T10:45:00Z,2024-05-24T12:45:00+02:00,29.1
2024-05-24T11:00:00Z,2024-05-24T13:00:00+02:00,147.42
2024-05-24T11:15:00Z,2024-05-24T13:15:00+02:00,50.31
2024-05-24T11:30:00Z,2024-05-24T13:30:00+02:00,36.06
2024-05-24T11:45:00Z,2024-05-24T13:45:00+02:00,19.44
2024-05-24T12:00:00Z,2024-05-24T14:00:00+02:00,39.48
2024-05-24T12:15:00Z,2024-05-24T14:15:00+02:00,52.05
2024-05-24T12:30:00Z,2024-05-24T14:30:00+02:00,48.24
2024-05-24T12:45:00Z,2024-05-24T14:45:00+02:00,22.93
2024-05-24T13:00:00Z,2024-05-24T15:00:00+02:00,22.81
2024-05-24T13:15:00Z,2024-05-24T15:15:00+02:00,46.49
2024-05-24T13:30:00Z,2024-05-24T15:30:00+02:00,154.28
2024-05-24T13:45:00Z,2024-05-24T15:45:00+02:00,154.85
2024-05-24T14:00:00Z,2024-05-24T16:00:00+02:00,142.94
2024-05-24T14:15:00Z,2024-05-24T16:15:00+02:00,138.0
2024-05-24T14:30:00Z,2024-05-24T16:30:00+02:00,40.13
2024-05-24T14:45:00Z,2024-05-24T16:45:00+02:00,49.63
2024-05-24T15:00:00Z,2024-05-24T17:00:00+02:00,141.35
2024-05-24T15:15:00Z,2024-05-24T17:15:00+02:00,138.34
2024-05-24T15:30:00Z,2024-05-24T17:30:00+02:00,49.57
2024-05-24T15:45:00Z,2024-05-24T17:45:00+02:00,25.22
2024-05-24T16:00:00Z,2024-05-24T18:00:00+02:00,9.58
2024-05-24T16:15:00Z,2024-05-24T18:15:00+02:00,148.68
2024-05-24T16:30:00Z,2024-05-24T18:30:00+02:00,165.42
2024-05-24T16:45:00Z,2024-05-24T18:45:00+02:00,152.42
2024-05-24T17:00:00Z,2024-05-24T19:00:00+02:00,164.16
2024-05-24T17:15:00Z,2024-05-24T19:15:00+02:00,161.46
2024-05-24T17:30:00Z,2024-05-24T19:30:00+02:00,157.87
2024-05-24T17:45:00Z,2024-05-24T19:45:00+02:00,173.3
2024-05-24T18:00:00Z,2024-05-24T20:00:00+02:00,140.12
2024-05-24T18:15:00Z,2024-05-24T20:15:00+02:00,143.93
2024-05-24T18:30:00Z,2024-05-24T20:30:00+02:00,161.47
